number0,number1,number2,number3,number4
10,16,19,57,81
28,51,56,61,92
15,57,72,82,95
3,6,31,55,59
26,46,65,76,86
12,25,87,92,93
47,51,63,86,88
31,33,47,70,96
9,49,61,74,99
1,7,29,29,53
10,27,28,45,61
4,14,36,63,91
21,62,64,82,93
17,40,54,75,79
6,22,44,58,74
11,13,46,75,91
16,23,46,56,96
3,4,14,54,62
16,40,41,82,93
15,17,18,36,58
37,39,66,67,81
14,26,28,57,95
30,30,48,80,87
1,37,50,59,94
9,57,89,91,91
1,4,28,42,79
5,6,22,72,95
26,30,49,56,88
29,32,76,81,96
23,30,56,69,92
2,4,47,51,83
26,59,67,75,87
24,32,44,81,88
33,38,47,56,65
49,49,83,87,89
8,15,18,23,62
37,74,81,87,91
7,65,71,81,97
5,27,33,71,95
14,14,31,64,84
28,63,74,84,86
6,19,36,88,95
26,32,45,86,94
83,89,90,93,96
13,56,57,92,97
14,16,46,92,94
70,72,90,93,93
38,60,62,63,65
5,20,52,57,59
4,69,71,91,95
20,22,51,76,93
1,37,45,48,49
14,22,63,63,98
17,31,43,74,94
18,51,70,78,94
14,72,73,91,91
3,5,27,55,88
9,61,62,83,97
5,15,56,65,94
6,26,29,75,91
30,73,81,84,86
47,66,76,78,82
18,21,21,28,37
9,27,71,80,89
45,50,61,91,91
10,15,62,67,91
2,19,28,53,78
40,51,61,89,97
35,54,56,78,87
40,46,71,72,94
12,34,40,87,90
1,14,15,35,36
6,22,38,45,54
25,76,79,82,94
0,1,3,74,79
10,50,65,84,91
30,55,59,85,87
7,48,48,63,68
20,29,53,89,97
4,18,26,40,76
12,13,80,90,96
6,21,23,49,74
2,19,46,57,80
4,36,39,61,88
30,34,36,40,55
2,9,32,70,95
30,43,60,77,85
20,34,35,45,52
14,53,56,73,81
6,35,65,68,98
2,17,22,67,69
10,21,33,42,85
1,6,33,38,56
2,7,24,83,91
11,17,28,41,77
6,10,26,68,85
15,16,73,74,94
10,10,22,51,98
4,33,37,55,81
36,66,79,88,95
1,50,66,73,95
7,58,63,70,91
32,40,46,64,85
45,48,59,68,96
24,45,54,57,62
44,76,87,89,95
18,22,27,44,54
0,19,25,48,80
24,44,47,50,55
4,4,34,44,54
3,20,29,51,55
6,24,33,74,78
24,39,45,55,87
6,13,26,47,57
27,35,70,85,86
9,9,24,45,50
31,38,49,95,96
5,32,41,65,74
14,27,39,41,50
13,50,58,68,96
10,10,51,61,76
6,21,25,51,67
2,37,37,85,89
32,34,37,88,89
21,27,33,65,76
10,31,33,46,53
17,22,27,27,36
17,64,68,93,99
0,10,14,24,74
8,49,59,60,95
14,27,30,68,98
1,9,23,25,39
24,37,50,57,81
19,19,22,81,85
8,25,27,60,90
11,36,43,80,87
17,37,44,45,55
3,14,29,50,95
13,15,44,52,95
6,18,43,65,67
37,37,43,45,72
40,40,55,78,78
61,63,71,86,89
27,45,71,82,88
20,51,61,90,99
5,12,55,55,77
24,26,54,76,90
6,18,54,64,99
18,53,68,71,84
43,46,52,80,86
13,20,27,95,98
12,20,33,36,73
4,43,61,62,94
12,16,20,57,87
0,2,3,32,65
37,40,54,88,93
9,69,84,86,88
8,11,23,33,35
52,56,66,76,92
5,35,37,78,95
11,17,56,64,84
2,16,20,44,77
31,49,57,70,93
28,30,34,84,99
19,19,21,61,92
6,36,54,75,95
13,14,47,84,89
25,25,69,89,91
7,30,48,89,91
1,30,31,77,79
44,54,67,75,76
9,14,28,34,82
6,8,50,58,92
0,7,32,99,99
3,31,34,73,82
16,30,50,77,90
9,12,31,55,83
3,32,41,45,96
70,80,82,88,96
2,18,20,43,97
15,45,65,85,92
9,56,75,82,89
5,13,59,85,92
20,24,50,51,69
4,9,50,60,62
68,68,79,92,98
4,9,27,28,55
19,21,40,54,66
6,51,52,58,70
14,23,41,60,76
5,26,29,56,97
6,8,32,43,48
2,8,51,92,99
17,60,82,87,96
3,26,83,93,98
7,42,47,74,78
22,26,64,72,81
9,58,59,90,99
3,4,26,36,78
8,15,29,96,99
13,22,24,48,97
27,39,68,78,87
37,42,51,78,95
11,24,27,38,61
36,40,44,81,91
20,39,54,78,80
12,47,51,73,82
17,30,36,86,87
0,13,28,77,97
0,47,51,81,88
12,22,46,51,51
4,7,8,26,77
39,48,58,77,81
3,33,85,88,94
6,17,27,30,61
16,21,22,47,66
7,39,47,66,69
4,4,41,50,72
3,17,18,44,66
4,8,48,67,96
30,35,67,76,81
9,13,77,79,79
6,36,48,49,67
3,36,67,68,90
1,4,34,38,74
0,44,63,79,86
36,49,53,59,65
2,9,35,93,95
5,37,71,73,94
17,51,68,82,90
1,2,23,55,73
48,66,83,96,96
3,11,30,31,81
25,63,64,74,97
22,38,45,85,92
0,41,45,47,99
40,47,57,81,93
38,39,49,56,89
14,28,71,80,89
14,32,36,59,62
9,18,50,92,93
16,26,38,61,67
17,29,32,33,79
13,55,60,82,94
21,45,47,49,90
15,17,39,75,82
21,45,70,71,71
39,42,57,59,67
8,11,18,35,96
2,7,55,78,96
71,76,78,96,98
22,48,49,69,96
19,30,61,68,98
0,28,41,85,95
4,45,49,92,97
10,18,80,88,90
13,20,22,65,67
25,62,80,84,99
26,40,53,58,81
13,40,61,71,86
11,29,46,66,69
14,26,34,44,57
6,23,33,81,99
8,32,55,81,98
15,56,60,66,86
2,8,76,87,97
0,18,19,61,82
24,33,40,43,86
21,60,64,86,94
1,22,29,31,52
44,51,52,58,59
6,46,60,82,88
7,32,41,54,67
0,17,54,54,56
47,54,56,60,84
2,11,30,35,37
27,37,67,75,81
17,24,66,72,97
62,79,80,82,89
15,27,29,37,85
33,52,74,84,95
7,29,68,89,95
36,47,80,82,85
50,53,67,67,98
21,21,75,81,99
31,42,52,68,73
7,10,28,45,72
15,47,72,86,97
67,81,81,91,97
43,79,82,92,99
6,25,26,59,85
51,56,74,84,97
1,6,16,82,91
13,42,92,92,93
13,49,55,83,87
17,45,86,91,94
12,25,30,34,81
2,14,61,63,89
8,24,63,68,85
14,32,56,76,94
9,35,59,71,79
13,24,92,96,96
11,35,55,66,99
8,13,28,39,88
7,26,33,60,84
0,38,49,51,60
28,29,32,82,98
3,10,23,35,73
10,39,75,85,99
5,11,28,77,93
28,68,72,73,88
7,13,28,46,99
4,9,69,91,94
31,62,68,81,87
16,21,54,65,90
11,21,35,64,73
9,23,67,73,80
50,52,81,86,86
5,5,64,77,90
11,59,66,79,87
10,22,57,70,81
3,24,46,95,99
7,32,77,89,91
0,15,65,89,90
12,38,40,56,89
26,38,67,69,95
11,53,60,75,89
19,19,22,54,72
33,46,51,85,90
0,50,63,65,79
29,35,52,71,98
11,15,58,86,99
3,28,41,44,51
15,22,41,91,91
13,44,61,90,99
56,84,88,94,94
37,45,49,87,87
3,46,58,98,99
14,45,68,85,88
21,25,69,74,95
3,32,57,58,75
9,13,21,78,93
43,64,76,79,85
16,35,66,83,86
4,9,60,79,93
20,27,37,39,66
4,12,27,31,92
48,66,72,92,98
32,42,55,63,68
21,39,54,87,99
9,23,38,51,57
27,28,34,47,95
34,52,53,64,98
20,22,45,57,92
19,24,53,56,84
0,25,30,82,89
22,24,27,54,84
6,33,38,39,91
12,45,55,58,82
3,38,65,87,94
18,36,37,87,95
11,19,30,87,91
50,54,58,62,93
5,6,29,55,80
24,37,48,69,89
24,34,60,90,90
71,73,76,78,94
26,39,50,50,81
4,25,25,59,86
11,34,54,73,86
14,26,46,63,67
19,21,49,51,94
29,70,73,79,81
5,19,30,43,48
21,37,52,54,84
3,5,37,44,88
4,15,40,44,81
12,13,51,72,83
48,48,78,81,86
13,16,31,56,78
15,23,48,58,84
9,13,60,97,97
18,28,43,55,77
35,35,41,47,93
3,4,26,46,94
2,9,71,87,94
1,51,72,76,78
4,51,52,94,99
25,31,57,61,63
11,18,34,61,94
20,21,26,33,78
3,9,13,50,84
9,51,61,73,75
3,34,55,77,95
27,32,39,42,81
8,46,49,55,56
14,24,44,63,82
2,36,43,66,98
32,34,38,61,86
37,48,82,83,86
16,18,59,77,89
36,55,56,57,75
6,7,28,79,82
26,26,49,85,91
18,27,31,41,99
20,29,37,39,48
7,31,33,82,88
11,20,37,54,84
18,38,42,49,72
4,4,41,55,67
2,3,6,64,99
23,28,75,82,93
13,47,53,81,84
22,30,41,56,84
3,16,22,31,88
8,16,69,85,94
15,69,69,87,92
3,41,68,77,96
5,6,29,31,54
32,52,69,78,85
45,60,67,74,97
6,12,90,92,99
10,25,42,48,66
3,6,6,11,91
0,22,52,58,88
34,56,61,90,97
10,15,29,30,71
7,38,69,82,90
1,74,74,84,94
26,64,69,73,81
30,35,49,50,75
0,16,60,77,80
1,18,34,91,91
9,57,66,86,87
31,35,62,86,94
2,10,21,61,86
21,55,63,78,88
6,40,72,74,84
14,31,47,82,93
3,18,31,36,50
50,55,57,84,94
26,59,69,82,90
6,12,38,60,78
0,32,34,46,66
24,27,58,81,81
37,48,53,88,95
5,12,32,44,86
22,25,26,50,55
21,63,71,77,88
5,11,54,57,77
30,47,75,84,94
12,26,27,44,90
15,18,43,60,83
25,48,75,77,82
7,8,25,94,97
3,5,13,78,96
5,30,59,66,83
44,53,53,81,89
2,4,14,38,72
3,23,73,90,94
22,37,66,74,85
17,41,72,94,98
8,42,62,69,70
7,8,93,94,97
2,9,44,77,96
33,59,60,80,88
11,29,68,75,88
4,36,83,85,97
51,85,87,91,92
9,10,69,81,97
0,27,38,68,92
1,28,31,41,97
8,10,29,50,65
39,63,84,87,98
7,13,13,77,85
10,32,64,68,91
12,39,54,71,81
7,50,57,85,94
1,64,78,78,83
33,52,54,70,77
3,12,55,68,88
3,19,58,89,95
14,36,77,78,98
22,27,60,63,76
11,11,23,88,95
19,22,65,73,78
13,17,35,86,92
1,16,18,20,58
17,19,25,47,96
12,23,56,62,68
4,29,31,77,98
5,9,13,18,52
27,37,39,64,83
0,26,33,64,83
22,35,41,47,79
2,15,52,70,76
0,13,32,32,54
27,30,44,46,83
7,27,50,84,97
63,65,93,95,97
14,34,53,73,80
7,46,69,72,76
3,58,59,64,68
54,65,81,95,98
19,46,84,90,98
48,49,54,86,93
21,37,61,80,90
6,25,30,42,69
4,53,67,76,89
2,39,40,64,97
6,7,26,85,93
3,26,44,47,80
24,35,53,72,76
10,49,52,66,90
10,61,70,76,94
5,31,34,35,71
14,45,68,68,72
33,42,67,82,97
10,16,42,80,94
34,41,84,87,90
22,49,53,68,78
5,10,64,71,77
21,27,38,68,89
3,18,51,79,93
6,42,67,78,94
2,8,74,80,94
6,11,31,65,76
8,44,57,60,61
7,9,47,60,61
52,68,71,74,78
18,32,80,83,84
19,34,68,68,93
48,53,62,75,79
8,15,57,74,89
9,24,49,92,96
22,32,37,45,74
72,74,76,94,99
8,9,18,49,66
7,37,53,68,99
24,30,52,57,78
8,39,42,44,61
10,31,51,58,79
16,26,43,60,86
2,28,67,74,84
6,30,34,77,98
2,10,56,57,87
30,32,49,68,85
15,23,30,46,86
33,36,56,72,77
13,15,20,51,77
10,16,30,57,92
16,16,44,48,86
6,12,22,52,64
29,43,44,46,83
4,5,59,80,95
3,7,40,73,99
16,24,30,62,80
4,8,20,28,37
56,80,87,95,98
14,22,28,73,81
15,17,24,26,32
3,20,46,82,96
45,66,66,95,96
3,8,44,94,99
15,16,17,73,87
19,46,53,82,98
7,32,37,54,64
0,2,41,47,54
11,47,65,86,99
0,8,31,58,84
23,25,73,73,87
14,57,69,70,89
29,49,53,84,92
8,14,18,24,62
16,17,25,58,58
40,55,61,67,79
42,47,54,78,82
0,3,10,24,85
24,32,71,75,83
0,15,40,45,75
43,73,83,85,95
41,56,58,77,91
8,30,55,57,79
2,40,44,54,79
1,11,53,57,95
28,54,72,75,79
3,17,35,58,83
28,61,68,91,97
0,20,33,62,88
44,44,54,65,97
19,42,43,47,76
34,40,48,48,78
0,1,67,84,86
6,11,40,75,76
29,43,87,89,99
17,23,61,70,74
6,46,49,69,91
2,12,29,75,91
16,22,37,55,69
21,43,48,70,72
13,16,16,19,40
24,37,65,67,95
9,11,68,75,86
45,56,74,88,96
30,35,47,77,95
1,42,51,72,74
24,24,34,66,67
28,83,90,95,95
2,16,91,99,99
5,11,17,51,63
2,10,43,52,87
14,25,36,65,96
28,28,39,52,87
37,61,72,95,97
11,19,45,46,84
3,7,27,33,96
10,12,80,90,97
0,68,73,77,98
30,58,63,84,99
20,42,44,59,88
16,16,33,49,65
48,69,71,71,81
27,35,54,59,71
14,59,68,89,92
11,31,43,79,91
49,57,67,82,89
11,26,32,34,85
22,26,26,30,65
24,62,64,78,90
6,7,11,55,90
5,54,65,85,89
0,13,40,68,85
43,44,73,77,83
5,36,41,85,89
12,35,54,82,99
25,49,61,89,90
12,48,64,86,89
33,36,41,46,50
10,11,52,83,94
4,8,72,73,98
0,2,10,33,75
29,66,68,90,93
5,44,57,59,72
6,9,48,50,68
23,64,73,76,86
12,23,42,61,93
18,19,20,76,88
8,30,60,87,93
3,44,77,78,89
17,29,46,50,51
0,17,54,80,81
5,33,37,49,62
36,39,43,84,95
13,60,62,65,78
3,10,29,44,99
34,39,51,85,92
25,54,71,86,96
6,22,59,79,90
51,76,88,95,99
16,21,51,73,87
34,49,72,99,99
8,13,32,61,73
2,29,29,37,51
23,30,38,76,91
1,50,57,93,98
8,11,56,70,86
48,67,71,87,94
3,24,60,79,97
9,29,30,39,79
11,42,49,74,75
13,21,40,56,89
11,22,46,80,87
8,15,26,36,61
4,27,39,67,70
8,47,82,83,88
10,16,24,27,48
10,28,33,35,52
4,14,41,51,83
59,60,72,84,94
31,38,55,59,70
2,17,27,60,66
0,5,17,23,41
24,24,28,77,93
4,45,59,73,99
9,27,41,58,87
10,21,38,40,43
9,48,64,76,98
22,52,63,63,78
56,64,69,83,94
30,34,41,53,95
5,32,76,88,99
4,17,25,27,85
1,61,69,76,77
12,24,41,41,62
0,13,13,24,62
16,72,84,84,88
11,35,59,73,91
25,70,75,75,91
19,55,56,64,74
1,49,63,96,98
11,30,31,41,54
45,55,56,57,77
31,40,42,53,99
3,25,56,73,99
10,12,52,62,80
4,7,20,46,72
18,38,43,48,55
14,33,46,93,98
31,33,62,86,94
13,33,56,64,79
4,6,7,87,96
3,21,32,77,77
5,15,39,59,97
3,27,34,37,65
4,44,44,60,81
11,60,75,79,96
10,23,47,54,63
3,57,78,82,97
0,1,8,40,47
7,22,34,34,44
20,24,37,37,67
34,40,42,70,84
11,16,64,76,82
5,57,64,69,79
24,40,43,50,99
49,50,54,78,96
13,54,55,59,92
14,25,82,96,99
12,31,54,61,61
26,38,54,71,93
33,35,53,88,94
15,45,68,88,92
23,29,68,77,87
14,58,70,92,98
3,17,34,64,68
13,41,44,69,97
9,42,54,61,95
4,21,29,40,48
8,20,31,57,98
14,28,54,69,96
9,12,25,95,99
45,60,63,70,79
10,12,17,41,50
18,21,29,78,86
3,5,41,65,84
5,16,47,52,98
10,12,17,62,74
2,12,17,43,52
4,9,12,32,53
33,42,65,80,97
10,22,30,56,57
12,12,15,17,49
0,12,13,60,67
8,15,52,55,67
1,52,54,66,90
18,68,91,94,99
18,45,72,95,96
2,39,46,63,64
4,12,22,77,77
4,20,49,53,74
56,75,75,79,92
25,39,58,65,69
11,14,20,41,89
4,9,39,74,83
2,6,47,64,82
11,17,70,86,96
33,64,65,85,86
46,47,54,68,81
22,43,65,68,99
6,8,68,76,91
14,40,42,81,96
5,39,43,45,53
5,12,36,80,94
1,20,26,57,77
2,25,35,42,93
22,24,42,86,89
49,53,60,64,73
23,53,60,67,73
11,18,55,56,61
14,17,19,70,79
39,52,53,65,66
11,14,20,30,46
26,33,35,38,94
1,7,9,23,37
14,26,66,67,95
28,44,54,59,70
1,27,43,80,91
8,28,45,46,94
31,33,43,45,82
40,45,50,62,63
3,32,37,44,69
27,47,62,80,99
28,30,78,85,93
18,21,32,39,80
24,34,38,44,99
1,35,73,84,90
6,60,71,76,92
16,18,71,74,82
22,32,36,37,94
18,64,75,97,99
1,3,16,21,23
6,13,38,50,97
8,9,18,29,77
18,28,61,63,93
1,26,36,88,94
4,29,56,89,99
12,13,52,90,94
12,32,69,85,94
14,39,56,59,86
20,23,46,97,98
19,30,35,76,80
32,54,69,84,98
5,33,69,78,99
2,15,58,96,97
32,39,44,71,90
4,5,19,50,89
6,23,43,79,90
21,40,54,81,86
23,27,54,56,68
19,36,77,81,84
12,58,79,86,99
47,50,90,91,94
32,38,43,53,80
4,4,10,29,63
6,50,54,54,99
13,31,41,81,90
35,51,57,88,96
20,22,22,43,59
2,9,52,59,71
27,38,54,69,89
25,35,68,70,75
0,14,23,91,95
4,20,22,38,53
34,38,65,87,95
16,23,71,74,74
4,16,21,21,47
17,19,38,70,89
16,21,59,73,76
25,37,44,63,86
31,43,48,53,84
13,16,69,76,99
17,29,79,90,90
1,18,28,54,77
30,47,49,52,73
10,15,17,60,86
2,12,21,56,63
40,40,43,95,95
0,6,13,15,56
32,45,55,70,81
2,26,74,81,84
13,33,71,74,92
0,15,62,74,78
4,28,55,62,82
13,36,38,43,67
34,39,53,55,62
9,11,23,82,91
0,16,42,76,78
1,14,34,50,69
0,13,14,44,51
3,4,5,24,45
5,38,42,63,85
44,46,64,89,93
24,47,52,66,76
6,34,35,37,49
27,47,48,67,76
52,55,69,91,96
43,47,72,77,88
32,43,48,58,89
29,44,49,56,67
16,30,48,88,99
39,60,90,95,97
27,33,37,40,66
24,25,31,69,85
8,16,32,41,82
14,37,37,46,89
17,48,58,63,79
13,32,40,47,72
17,20,70,83,98
9,16,17,43,58
12,16,42,68,94
24,26,41,97,97
7,15,57,65,81
12,35,64,65,75
18,24,39,46,74
43,49,65,80,82
31,33,34,61,97
10,30,58,60,83
7,42,42,69,95
27,54,60,82,90
6,31,85,89,91
0,7,10,21,29
29,56,61,84,87
29,29,47,71,83
62,72,73,92,95
34,46,58,78,96
35,35,70,74,93
25,25,49,68,75
28,40,42,70,95
0,22,48,59,86
0,6,35,62,99
29,36,44,51,57
17,17,21,76,91
27,31,34,54,82
17,33,37,47,96
19,28,28,48,65
11,31,37,56,79
10,20,40,55,80
36,59,59,75,98
43,52,68,92,96
25,47,54,73,85
32,42,44,82,89
27,35,66,78,86
1,4,62,68,93
6,13,49,72,96
2,63,79,81,95
30,40,42,44,58
14,35,55,59,78
30,39,56,64,71
3,7,27,46,83
12,19,61,64,67
11,32,32,35,79
4,24,43,44,65
4,9,37,62,73
25,42,44,44,48
17,37,46,71,96
11,34,63,85,87
3,13,69,78,99
29,61,70,82,86
26,65,68,75,82
16,41,78,88,98
13,18,53,63,76
42,64,65,96,98
0,3,28,73,74
1,1,21,39,58
4,34,50,51,70
4,16,44,48,84
41,50,73,83,88
2,3,8,22,60
31,47,52,62,90
3,4,35,60,79
10,15,34,56,89
13,44,49,89,91
3,5,14,51,73
3,10,13,86,96
26,31,35,52,99
10,43,51,85,99
3,4,35,57,81
1,10,60,71,71
1,12,24,88,92
1,37,82,85,95
6,27,53,63,90
30,32,56,67,73
12,22,32,59,70
7,30,42,66,90
11,22,53,76,85
42,54,62,62,63
6,25,66,70,82
5,14,17,71,86
12,51,59,64,72
8,14,34,39,83
38,54,58,83,96
36,37,39,44,94
18,37,47,57,84
12,14,20,56,86
22,38,45,76,95
16,26,31,53,89
18,30,31,33,53
23,73,89,91,93
52,53,55,59,93
16,19,26,53,91
7,7,15,19,25
13,21,48,58,98
9,30,34,38,85
1,8,26,73,87
20,25,57,66,95
6,18,27,31,95
2,39,67,92,97
21,27,42,78,99
26,27,27,33,54
3,16,44,49,65
8,19,55,74,84
14,70,75,75,96
28,41,50,62,72
39,49,73,87,87
20,31,45,67,77
9,17,20,47,79
31,32,51,77,97
16,17,58,70,75
39,41,57,76,81
0,19,56,69,70
19,22,44,87,90
21,24,35,63,90
10,23,47,49,58
15,16,46,67,72
45,51,52,55,76
1,3,28,80,81
1,52,56,86,96
17,37,45,53,86
39,40,47,50,59
11,27,29,43,94
